msx-conf 	at com.google.inject.internal.cglib.reflect.$FastConstructor.newInstance(FastConstructor.java:40)
msx-conf 	at org.apache.hadoop.hdfs.client.impl.DfsClientConf$ShortCircuitConf.<init>(DfsClientConf.java:694)
msx-conf 	at org.apache.hadoop.hdfs.client.impl.DfsClientConf$ShortCircuitConf.<init>(DfsClientConf.java:697)
msx-conf 	at org.apache.hadoop.hdfs.client.impl.DfsClientConf$ShortCircuitConf.<init>(DfsClientConf.java:700)
msx-conf 	at org.apache.hadoop.hdfs.client.impl.DfsClientConf$ShortCircuitConf.<init>(DfsClientConf.java:703)
msx-conf 	at org.apache.hadoop.hdfs.client.impl.DfsClientConf$ShortCircuitConf.<init>(DfsClientConf.java:706)
msx-conf 	at org.apache.hadoop.hdfs.client.impl.DfsClientConf$ShortCircuitConf.<init>(DfsClientConf.java:709)
msx-conf 	at org.apache.hadoop.hdfs.client.impl.DfsClientConf$ShortCircuitConf.<init>(DfsClientConf.java:712)
msx-conf 	at org.apache.hadoop.hdfs.client.impl.DfsClientConf$ShortCircuitConf.<init>(DfsClientConf.java:718)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.datanodeReport(DFSClient.java:2020)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:273)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:281)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:290)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:306)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:309)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:310)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:311)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:313)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:329)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:356)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:363)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:372)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:374)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:377)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:380)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:386)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:387)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:398)
msx-conf 	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:399)
msx-conf 	at org.apache.hadoop.hdfs.DFSTestUtil.formatNameNode(DFSTestUtil.java:260)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.checkKeysAndProcess(DFSUtilClient.java:471)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.checkKeysAndProcess(DFSUtilClient.java:481)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.checkRpcAuxiliary(DFSUtilClient.java:502)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getAddresses(DFSUtilClient.java:404)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getAddresses(DFSUtilClient.java:405)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getAddressesForNameserviceId(DFSUtilClient.java:434)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getAddressesForNameserviceId(DFSUtilClient.java:438)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getAddressesForNsIds(DFSUtilClient.java:424)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getConfValue(DFSUtilClient.java:546)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getHaNnRpcAddresses(DFSUtilClient.java:236)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getIoFileBufferSize(DFSUtilClient.java:741)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getNameNodeIds(DFSUtilClient.java:214)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getNameServiceIds(DFSUtilClient.java:200)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getNNAddressCheckLogical(DFSUtilClient.java:805)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getNNAddress(DFSUtilClient.java:770)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getNNAddress(DFSUtilClient.java:771)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtilClient.getSmallBufferSize(DFSUtilClient.java:747)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.createKeyProviderCryptoExtension(DFSUtil.java:1694)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getHttpPolicy(DFSUtil.java:1479)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getInvalidateWorkPctPerIteration(DFSUtil.java:1429)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNamenodeNameServiceId(DFSUtil.java:1087)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNameServiceId(DFSUtil.java:1122)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNameServiceId(DFSUtil.java:1126)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNameServiceId(DFSUtil.java:1130)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNameServiceId(DFSUtil.java:1132)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNNLifelineRpcAddressesForCluster(DFSUtil.java:650)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNNLifelineRpcAddressesForCluster(DFSUtil.java:654)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNNLifelineRpcAddressesForCluster(DFSUtil.java:668)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNNServiceRpcAddressesForCluster(DFSUtil.java:601)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNNServiceRpcAddressesForCluster(DFSUtil.java:607)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNNServiceRpcAddressesForCluster(DFSUtil.java:611)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getNNServiceRpcAddressesForCluster(DFSUtil.java:625)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getReplWorkMultiplier(DFSUtil.java:1449)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getSpnegoKeytabKey(DFSUtil.java:1470)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getSuffixIDs(DFSUtil.java:1192)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getSuffixIDs(DFSUtil.java:1198)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.getSuffixIDs(DFSUtil.java:1208)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.httpServerTemplateForNNAndJN(DFSUtil.java:1619)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.httpServerTemplateForNNAndJN(DFSUtil.java:1622)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.httpServerTemplateForNNAndJN(DFSUtil.java:1625)
msx-conf 	at org.apache.hadoop.hdfs.DFSUtil.setGenericConf(DFSUtil.java:1061)
msx-conf 	at org.apache.hadoop.hdfs.HAUtilClient.isLogicalUri(HAUtilClient.java:53)
msx-conf 	at org.apache.hadoop.hdfs.HAUtil.getNameNodeId(HAUtil.java:117)
msx-conf 	at org.apache.hadoop.hdfs.HAUtil.getNameNodeId(HAUtil.java:122)
msx-conf 	at org.apache.hadoop.hdfs.HAUtil.isHAEnabled(HAUtil.java:87)
msx-conf 	at org.apache.hadoop.hdfs.HAUtil.shouldAllowStandbyReads(HAUtil.java:218)
msx-conf 	at org.apache.hadoop.hdfs.HAUtil.usesSharedEditsDir(HAUtil.java:100)
msx-conf 	at org.apache.hadoop.hdfs.HdfsKMSUtil.createKeyProvider(HdfsKMSUtil.java:69)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster$Builder.build(MiniDFSCluster.java:477)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster$Builder.<init>(MiniDFSCluster.java:205)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster$Builder.<init>(MiniDFSCluster.java:206)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.configureNameService(MiniDFSCluster.java:1029)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.configureNameService(MiniDFSCluster.java:1031)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.configureNameService(MiniDFSCluster.java:1043)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.configureNameService(MiniDFSCluster.java:1072)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.configureNameService(MiniDFSCluster.java:1083)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.configureNameService(MiniDFSCluster.java:1086)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.copyKey(MiniDFSCluster.java:994)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.copyKey(MiniDFSCluster.java:996)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.copyKeys(MiniDFSCluster.java:979)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.copyKeys(MiniDFSCluster.java:981)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.copyKeys(MiniDFSCluster.java:983)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.copyKeys(MiniDFSCluster.java:985)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.copyKeys(MiniDFSCluster.java:987)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.createNameNode(MiniDFSCluster.java:1314)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.createNameNode(MiniDFSCluster.java:1330)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.createNameNode(MiniDFSCluster.java:1335)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.createNameNode(MiniDFSCluster.java:1336)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.createNameNodesAndSetConf(MiniDFSCluster.java:958)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.determineDfsBaseDir(MiniDFSCluster.java:2947)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.<init>(MiniDFSCluster.java:518)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.initMiniDFSCluster(MiniDFSCluster.java:843)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.initMiniDFSCluster(MiniDFSCluster.java:848)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.initMiniDFSCluster(MiniDFSCluster.java:850)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.initMiniDFSCluster(MiniDFSCluster.java:858)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.initMiniDFSCluster(MiniDFSCluster.java:861)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.initMiniDFSCluster(MiniDFSCluster.java:890)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.initMiniDFSCluster(MiniDFSCluster.java:911)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.initMiniDFSCluster(MiniDFSCluster.java:917)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.initNameNodeConf(MiniDFSCluster.java:1208)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.shutdownDataNode(MiniDFSCluster.java:2099)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.shutdownDataNodes(MiniDFSCluster.java:2089)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.shutdown(MiniDFSCluster.java:2035)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.shutdown(MiniDFSCluster.java:2042)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.shutdown(MiniDFSCluster.java:2068)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.shutdown(MiniDFSCluster.java:2071)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.startDataNodes(MiniDFSCluster.java:1600)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.startDataNodes(MiniDFSCluster.java:1661)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.startDataNodes(MiniDFSCluster.java:1688)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.startDataNodes(MiniDFSCluster.java:1695)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.startDataNodes(MiniDFSCluster.java:1729)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.startDataNodes(MiniDFSCluster.java:1735)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.stopAndJoinNameNode(MiniDFSCluster.java:2131)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.waitActive(MiniDFSCluster.java:2698)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.waitActive(MiniDFSCluster.java:2701)
msx-conf 	at org.apache.hadoop.hdfs.MiniDFSCluster.waitActive(MiniDFSCluster.java:2744)
msx-conf 	at org.apache.hadoop.hdfs.NameNodeProxiesClient.createFailoverProxyProvider(NameNodeProxiesClient.java:224)
msx-conf 	at org.apache.hadoop.hdfs.NameNodeProxiesClient.createFailoverProxyProvider(NameNodeProxiesClient.java:236)
msx-conf 	at org.apache.hadoop.hdfs.NameNodeProxiesClient.createNonHAProxyWithClientProtocol(NameNodeProxiesClient.java:348)
msx-conf 	at org.apache.hadoop.hdfs.NameNodeProxiesClient.createProxyWithAlignmentContext(NameNodeProxiesClient.java:361)
msx-conf 	at org.apache.hadoop.hdfs.NameNodeProxiesClient.createProxyWithAlignmentContext(NameNodeProxiesClient.java:370)
msx-conf 	at org.apache.hadoop.hdfs.NameNodeProxiesClient.createProxyWithAlignmentContext(NameNodeProxiesClient.java:372)
msx-conf 	at org.apache.hadoop.hdfs.NameNodeProxiesClient.createProxyWithAlignmentContext(NameNodeProxiesClient.java:373)
msx-conf 	at org.apache.hadoop.hdfs.NameNodeProxiesClient.createProxyWithClientProtocol(NameNodeProxiesClient.java:134)
msx-conf 	at org.apache.hadoop.hdfs.NameNodeProxiesClient.createProxyWithClientProtocol(NameNodeProxiesClient.java:140)
msx-conf 	at org.apache.hadoop.hdfs.NameNodeProxiesClient.getFailoverProxyProviderClass(NameNodeProxiesClient.java:295)
msx-conf 	at org.apache.hadoop.hdfs.net.DFSNetworkTopology.getInstance(DFSNetworkTopology.java:50)
msx-conf 	at org.apache.hadoop.hdfs.protocol.datatransfer.ReplaceDatanodeOnFailure.getPolicy(ReplaceDatanodeOnFailure.java:154)
msx-conf 	at org.apache.hadoop.hdfs.protocol.datatransfer.ReplaceDatanodeOnFailure.getPolicy(ReplaceDatanodeOnFailure.java:161)
msx-conf 	at org.apache.hadoop.hdfs.protocol.datatransfer.ReplaceDatanodeOnFailure.get(ReplaceDatanodeOnFailure.java:145)
msx-conf 	at org.apache.hadoop.hdfs.protocol.datatransfer.ReplaceDatanodeOnFailure.get(ReplaceDatanodeOnFailure.java:146)
msx-conf 	at org.apache.hadoop.hdfs.protocol.datatransfer.sasl.DataTransferSaslUtil.getSaslPropertiesResolver(DataTransferSaslUtil.java:181)
msx-conf 	at org.apache.hadoop.hdfs.protocol.datatransfer.TrustedChannelResolver.getInstance(TrustedChannelResolver.java:46)
msx-conf 	at org.apache.hadoop.hdfs.protocol.datatransfer.TrustedChannelResolver.getInstance(TrustedChannelResolver.java:49)
msx-conf 	at org.apache.hadoop.hdfs.protocolPB.ClientNamenodeProtocolTranslatorPB.getDatanodeReport(ClientNamenodeProtocolTranslatorPB.java:747)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.activate(BlockManager.java:702)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createBlockTokenSecretManager(BlockManager.java:592)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createSPSManager(BlockManager.java:5155)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createSPSManager(BlockManager.java:5172)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createSPSManager(BlockManager.java:5177)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:448)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:455)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:469)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:471)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:476)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:478)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:480)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:482)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:485)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:488)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:490)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:510)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:513)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:516)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:517)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:519)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:525)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:529)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:533)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:538)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:542)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:544)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:548)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:566)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:572)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:574)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.<init>(BlockManager.java:576)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.<init>(BlockManagerSafeMode.java:131)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.<init>(BlockManagerSafeMode.java:137)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.<init>(BlockManagerSafeMode.java:141)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.<init>(BlockManagerSafeMode.java:148)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.<init>(BlockManagerSafeMode.java:153)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.<init>(BlockManagerSafeMode.java:155)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.<init>(BlockManagerSafeMode.java:159)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicies.<init>(BlockPlacementPolicies.java:37)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicies.<init>(BlockPlacementPolicies.java:40)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicies.<init>(BlockPlacementPolicies.java:41)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicies.<init>(BlockPlacementPolicies.java:43)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicies.<init>(BlockPlacementPolicies.java:46)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicies.<init>(BlockPlacementPolicies.java:47)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.initialize(BlockPlacementPolicyDefault.java:113)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.initialize(BlockPlacementPolicyDefault.java:116)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.initialize(BlockPlacementPolicyDefault.java:122)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.initialize(BlockPlacementPolicyDefault.java:126)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.initialize(BlockPlacementPolicyDefault.java:129)
msx-conf 	at org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.initialize(BlockPlacementPolicyDefault.java:132)
